FileName,QType,RobotRadius,Epsilon,StartX,StartY,EndX,EndY,PathFound,TimeElapsed,DistanceTraveled,MinimumClearnace,NumExpansions,FreeBoxesCount,StuckBoxCount,MixBelowEpsilonCount,MixAboveEpsilonCount
input3.txt,0,10,1,10,350,280,220,1,1244.13,1048.1,10.7529,13234,12536,13359,11292,2516,
input3.txt,0,10,1,10,350,280,220,1,1250.74,1048.1,10.7529,13234,12536,13359,11292,2516,
input3.txt,0,10,1,10,350,280,220,1,1248.44,1048.1,10.7529,13234,12536,13359,11292,2516,
input3.txt,0,10,1,10,350,280,220,1,1245.95,1048.1,10.7529,13234,12536,13359,11292,2516,
input3.txt,0,10,1,10,350,280,220,1,1250.94,1048.1,10.7529,13234,12536,13359,11292,2516,
input3.txt,0,10,1,10,350,280,220,1,1245.48,1048.1,10.7529,13234,12536,13359,11292,2516,
input3.txt,0,10,1,10,350,280,220,1,1246.38,1048.1,10.7529,13234,12536,13359,11292,2516,
input3.txt,0,10,1,10,350,280,220,1,1250.52,1048.1,10.7529,13234,12536,13359,11292,2516,
input3.txt,0,10,1,10,350,280,220,1,1249.48,1048.1,10.7529,13234,12536,13359,11292,2516,
input3.txt,0,10,1,10,350,280,220,1,1246.23,1048.1,10.7529,13234,12536,13359,11292,2516,
input3.txt,0,10,1,10,350,280,220,1,1243.63,1048.1,10.7529,13234,12536,13359,11292,2516,
input3.txt,1,10,1,10,350,280,220,1,50.802,457.378,13,2220,1734,2382,0,2545,
input3.txt,1,10,1,10,350,280,220,1,39.767,457.378,13,2220,1734,2382,0,2545,
input3.txt,1,10,1,10,350,280,220,1,43.149,457.378,13,2220,1734,2382,0,2545,
input3.txt,1,10,1,10,350,280,220,1,50.041,457.378,13,2220,1734,2382,0,2545,
input3.txt,1,10,1,10,350,280,220,1,43.103,457.378,13,2220,1734,2382,0,2545,
input3.txt,1,10,1,10,350,280,220,1,42.879,457.378,13,2220,1734,2382,0,2545,
input3.txt,1,10,1,10,350,280,220,1,42.731,457.378,13,2220,1734,2382,0,2545,
input3.txt,1,10,1,10,350,280,220,1,42.924,457.378,13,2220,1734,2382,0,2545,
input3.txt,1,10,1,10,350,280,220,1,43.04,457.378,13,2220,1734,2382,0,2545,
input3.txt,1,10,1,10,350,280,220,1,38.1,457.378,13,2220,1734,2382,0,2545,
input3.txt,1,10,1,10,350,280,220,1,40.274,457.378,13,2220,1734,2382,0,2545,
input3.txt,2,10,1,10,350,280,220,1,13.489,364.377,10.7529,160,234,61,95,127,
input3.txt,2,10,1,10,350,280,220,1,17.951,364.377,10.7529,160,234,61,95,127,
input3.txt,2,10,1,10,350,280,220,1,15.935,364.377,10.7529,160,234,61,95,127,
input3.txt,2,10,1,10,350,280,220,1,15.546,364.377,10.7529,160,234,61,95,127,
input3.txt,2,10,1,10,350,280,220,1,14.411,364.377,10.7529,160,234,61,95,127,
input3.txt,2,10,1,10,350,280,220,1,14.061,364.377,10.7529,160,234,61,95,127,
input3.txt,2,10,1,10,350,280,220,1,13.809,364.377,10.7529,160,234,61,95,127,
input3.txt,2,10,1,10,350,280,220,1,15.65,364.377,10.7529,160,234,61,95,127,
input3.txt,2,10,1,10,350,280,220,1,16.204,364.377,10.7529,160,234,61,95,127,
input3.txt,2,10,1,10,350,280,220,1,15.846,364.377,10.7529,160,234,61,95,127,
input3.txt,2,10,1,10,350,280,220,1,13.489,364.377,10.7529,160,234,61,95,127,
input3.txt,3,10,1,10,350,280,220,1,46.402,464.173,12.8062,3242,2694,3411,96,3526,
input3.txt,3,10,1,10,350,280,220,1,49.823,464.173,12.8062,3242,2694,3411,96,3526,
input3.txt,3,10,1,10,350,280,220,1,45.491,464.173,12.8062,3242,2694,3411,96,3526,
input3.txt,3,10,1,10,350,280,220,1,49.802,464.173,12.8062,3242,2694,3411,96,3526,
input3.txt,3,10,1,10,350,280,220,1,45.821,464.173,12.8062,3242,2694,3411,96,3526,
input3.txt,3,10,1,10,350,280,220,1,46.452,464.173,12.8062,3242,2694,3411,96,3526,
input3.txt,3,10,1,10,350,280,220,1,63.201,464.173,12.8062,3242,2694,3411,96,3526,
input3.txt,3,10,1,10,350,280,220,1,53.914,464.173,12.8062,3242,2694,3411,96,3526,
input3.txt,3,10,1,10,350,280,220,1,45.392,464.173,12.8062,3242,2694,3411,96,3526,
input3.txt,3,10,1,10,350,280,220,1,50.797,464.173,12.8062,3242,2694,3411,96,3526,
input3.txt,3,10,1,10,350,280,220,1,50.689,464.173,12.8062,3242,2694,3411,96,3526,
